date,anlage,kurs
2025-09-19,BTC,115688.859375
2025-09-20,BTC,115721.9609375
2025-09-21,BTC,115306.09375
2025-09-22,BTC,112748.5078125
2025-09-23,BTC,112014.5
2025-09-24,BTC,113328.6328125
2025-09-25,BTC,109049.2890625
2025-09-26,BTC,109712.828125
2025-09-27,BTC,109681.9453125
2025-09-28,BTC,112122.640625
2025-09-29,BTC,114400.3828125
2025-09-30,BTC,114056.0859375
2025-10-01,BTC,118648.9296875
2025-10-02,BTC,120681.2578125
2025-10-03,BTC,122266.53125
2025-10-04,BTC,122425.4296875
2025-10-05,BTC,123513.4765625
2025-10-06,BTC,124752.53125
2025-10-07,BTC,121451.3828125
2025-10-08,BTC,123354.8671875
2025-10-09,BTC,121705.5859375
2025-10-10,BTC,113214.3671875
2025-10-11,BTC,110807.8828125
2025-10-12,BTC,115169.765625
2025-10-13,BTC,115271.078125
2025-10-14,BTC,113118.6640625
2025-10-15,BTC,110783.1640625
2025-10-16,BTC,108186.0390625
2025-10-17,BTC,106467.7890625
2025-10-18,BTC,107198.265625
2025-10-19,BTC,108666.7109375
2025-10-20,BTC,110588.9296875
2025-10-21,BTC,108476.890625
2025-10-22,BTC,107688.5859375
2025-10-23,BTC,110069.7265625
2025-10-24,BTC,111033.921875
2025-10-25,BTC,111641.7265625
2025-10-26,BTC,114472.4453125
2025-10-27,BTC,114119.328125
2025-10-28,BTC,112956.1640625
2025-10-29,BTC,110055.3046875
2025-10-30,BTC,108305.546875
2025-10-31,BTC,109556.1640625
2025-11-01,BTC,110064.015625
2025-11-02,BTC,110639.625
2025-11-03,BTC,106547.5234375
2025-11-04,BTC,101590.5234375
2025-11-05,BTC,103891.8359375
2025-11-06,BTC,101301.2890625
2025-11-07,BTC,103372.40625
2025-11-08,BTC,102282.1171875
2025-11-09,BTC,104719.640625
2025-11-10,BTC,105996.59375
2025-11-11,BTC,102997.46875
2025-11-12,BTC,101663.1875
2025-11-13,BTC,99697.4921875
2025-11-14,BTC,94397.7890625
2025-11-15,BTC,95549.1484375
2025-11-16,BTC,94177.078125
2025-11-17,BTC,92093.875
2025-11-18,BTC,92948.875
2025-11-19,BTC,91465.9921875
2025-11-20,BTC,86631.8984375
2025-11-21,BTC,85090.6875
2025-11-22,BTC,84648.359375
2025-11-23,BTC,86805.0078125
2025-11-24,BTC,88270.5625
2025-11-25,BTC,87341.890625
2025-11-26,BTC,90518.3671875
2025-11-27,BTC,91285.375
2025-11-28,BTC,90919.265625
2025-11-29,BTC,90851.7578125
2025-11-30,BTC,90394.3125
2025-12-01,BTC,86321.5703125
2025-12-02,BTC,91350.203125
2025-12-03,BTC,93527.8046875
2025-12-04,BTC,92141.625
2025-12-05,BTC,89387.7578125
2025-12-06,BTC,89272.375
2025-12-07,BTC,90405.640625
2025-12-08,BTC,90640.203125
2025-12-09,BTC,92691.7109375
2025-12-10,BTC,92020.9453125
2025-12-11,BTC,92511.3359375
2025-12-12,BTC,90270.4140625
2025-12-13,BTC,90298.7109375
2025-12-14,BTC,88175.1796875
2025-12-15,BTC,86419.78125
2025-12-16,BTC,87843.984375
2025-12-17,BTC,86143.7578125
2025-12-18,BTC,85462.5078125
2025-12-19,BTC,88103.3828125
2025-12-20,BTC,88344.0
2025-12-21,BTC,88621.75
2025-12-22,BTC,88490.015625
2025-12-23,BTC,87414.0
2025-12-24,BTC,87611.9609375
2025-12-25,BTC,87234.7421875
2025-12-26,BTC,87301.4296875
2025-12-27,BTC,87802.15625
2025-12-28,BTC,87835.8359375
2025-12-29,BTC,87138.140625
2025-12-30,BTC,88430.1328125
2025-12-31,BTC,87508.828125
2026-01-01,BTC,88731.984375
2026-01-02,BTC,89944.6953125
2026-01-03,BTC,90603.1875
2026-01-04,BTC,91413.4921875
2026-01-05,BTC,93882.5546875
2026-01-06,BTC,93729.03125
2026-01-07,BTC,91308.0546875
2026-01-08,BTC,91027.125
2026-01-09,BTC,90513.1015625
2026-01-10,BTC,90386.6484375
2026-01-11,BTC,90827.4609375
2026-01-12,BTC,91192.9921875
2026-01-13,BTC,95321.78125
2026-01-14,BTC,96929.328125
2026-01-15,BTC,95551.1875
2026-01-16,BTC,95525.1171875
2026-01-17,BTC,95099.921875
2026-01-18,BTC,93634.4296875
2026-01-19,BTC,92553.59375
2026-01-20,BTC,88310.90625
2026-01-21,BTC,89376.9609375
2026-01-22,BTC,89462.453125
2026-01-23,BTC,89503.875
2026-01-24,BTC,89110.734375
2026-01-25,BTC,86572.21875
2026-01-26,BTC,88267.140625
2026-01-27,BTC,89102.5703125
2026-01-28,BTC,89184.5703125
2026-01-29,BTC,84561.5859375
2026-01-30,BTC,84128.65625
2026-01-31,BTC,78621.1171875
2026-02-01,BTC,76974.4453125
2026-02-02,BTC,78688.765625
2026-02-03,BTC,75633.546875
2026-02-04,BTC,73019.703125
2026-02-05,BTC,62702.09765625
2026-02-06,BTC,70555.390625
2026-02-07,BTC,69281.96875
2026-02-08,BTC,70264.7265625
2026-02-09,BTC,70120.78125
2026-02-10,BTC,68793.9609375
2026-02-11,BTC,66991.96875
2026-02-12,BTC,66221.84375
2026-02-13,BTC,68857.84375
2026-02-14,BTC,69767.625
2026-02-15,BTC,68788.1875
2026-02-16,BTC,68843.15625
2026-02-17,BTC,67494.21875
2026-02-18,BTC,66425.3203125
2026-02-19,BTC,66123.671875
2022-08-30,APPLE,156.14291381835938
2022-08-31,APPLE,154.4823455810547
2022-09-01,APPLE,155.20947265625
2022-09-02,APPLE,153.09689331054688
2022-09-03,APPLE,153.09689331054688
2022-09-04,APPLE,153.09689331054688
2022-09-05,APPLE,153.09689331054688
2022-09-06,APPLE,151.83917236328125
2022-09-07,APPLE,153.24427795410156
2022-09-08,APPLE,151.7703857421875
2022-09-09,APPLE,154.6297149658203
2022-09-10,APPLE,154.6297149658203
2022-09-11,APPLE,154.6297149658203
2022-09-12,APPLE,160.5841827392578
2022-09-13,APPLE,151.16119384765625
2022-09-14,APPLE,152.60557556152344
2022-09-15,APPLE,149.71676635742188
2022-09-16,APPLE,148.0758514404297
2022-09-17,APPLE,148.0758514404297
2022-09-18,APPLE,148.0758514404297
2022-09-19,APPLE,151.79005432128906
2022-09-20,APPLE,154.1678924560547
2022-09-21,APPLE,151.0432891845703
2022-09-22,APPLE,150.08035278320312
2022-09-23,APPLE,147.81056213378906
2022-09-24,APPLE,147.81056213378906
2022-09-25,APPLE,147.81056213378906
2022-09-26,APPLE,148.14466857910156
2022-09-27,APPLE,149.11740112304688
2022-09-28,APPLE,147.2308349609375
2022-09-29,APPLE,139.99899291992188
2022-09-30,APPLE,135.79354858398438
2022-10-01,APPLE,135.79354858398438
2022-10-02,APPLE,135.79354858398438
2022-10-03,APPLE,139.96954345703125
2022-10-04,APPLE,143.5559539794922
2022-10-05,APPLE,143.8507080078125
2022-10-06,APPLE,142.89764404296875
2022-10-07,APPLE,137.6505889892578
2022-10-08,APPLE,137.6505889892578
2022-10-09,APPLE,137.6505889892578
2022-10-10,APPLE,137.97486877441406
2022-10-11,APPLE,136.55992126464844
2022-10-12,APPLE,135.93112182617188
2022-10-13,APPLE,140.5001220703125
2022-10-14,APPLE,135.9703826904297
2022-10-15,APPLE,135.9703826904297
2022-10-16,APPLE,135.9703826904297
2022-10-17,APPLE,139.9302215576172
2022-10-18,APPLE,141.24688720703125
2022-10-19,APPLE,141.35494995117188
2022-10-20,APPLE,140.8931427001953
2022-10-21,APPLE,144.70558166503906
2022-10-22,APPLE,144.70558166503906
2022-10-23,APPLE,144.70558166503906
2022-10-24,APPLE,146.84765625
2022-10-25,APPLE,149.6873016357422
2022-10-26,APPLE,146.7493896484375
2022-10-27,APPLE,142.27859497070312
2022-10-28,APPLE,153.02810668945312
2022-10-29,APPLE,153.02810668945312
2022-10-30,APPLE,153.02810668945312
2022-10-31,APPLE,150.66989135742188
2022-11-01,APPLE,148.0267333984375
2022-11-02,APPLE,142.50460815429688
2022-11-03,APPLE,136.46170043945312
2022-11-04,APPLE,136.1959686279297
2022-11-05,APPLE,136.1959686279297
2022-11-06,APPLE,136.1959686279297
2022-11-07,APPLE,136.72743225097656
2022-11-08,APPLE,137.2982635498047
2022-11-09,APPLE,132.7413330078125
2022-11-10,APPLE,144.5519561767578
2022-11-11,APPLE,147.33731079101562
2022-11-12,APPLE,147.33731079101562
2022-11-13,APPLE,147.33731079101562
2022-11-14,APPLE,145.939697265625
2022-11-15,APPLE,147.67190551757812
2022-11-16,APPLE,146.441650390625
2022-11-17,APPLE,148.34120178222656
2022-11-18,APPLE,148.9021759033203
2022-11-19,APPLE,148.9021759033203
2022-11-20,APPLE,148.9021759033203
2022-11-21,APPLE,145.67393493652344
2022-11-22,APPLE,147.80970764160156
2022-11-23,APPLE,148.6856689453125
2022-11-24,APPLE,148.6856689453125
2022-11-25,APPLE,145.7723846435547
2022-11-26,APPLE,145.7723846435547
2022-11-27,APPLE,145.7723846435547
2022-11-28,APPLE,141.9438018798828
2022-11-29,APPLE,138.94192504882812
2022-11-30,APPLE,145.69366455078125
2022-12-01,APPLE,145.96925354003906
2022-12-02,APPLE,145.4771270751953
2022-12-03,APPLE,145.4771270751953
2022-12-04,APPLE,145.4771270751953
2022-12-05,APPLE,144.31573486328125
2022-12-06,APPLE,140.6544647216797
2022-12-07,APPLE,138.71551513671875
2022-12-08,APPLE,140.39857482910156
2022-12-09,APPLE,139.91629028320312
2022-12-10,APPLE,139.91629028320312
2022-12-11,APPLE,139.91629028320312
2022-12-12,APPLE,142.2095184326172
2022-12-13,APPLE,143.17405700683594
2022-12-14,APPLE,140.94970703125
2022-12-15,APPLE,134.34561157226562
2022-12-16,APPLE,132.3870086669922
2022-12-17,APPLE,132.3870086669922
2022-12-18,APPLE,132.3870086669922
2022-12-19,APPLE,130.2808074951172
2022-12-20,APPLE,130.2119140625
2022-12-21,APPLE,133.3121795654297
2022-12-22,APPLE,130.1429901123047
2022-12-23,APPLE,129.7788543701172
2022-12-24,APPLE,129.7788543701172
2022-12-25,APPLE,129.7788543701172
2022-12-26,APPLE,129.7788543701172
2022-12-27,APPLE,127.97772979736328
2022-12-28,APPLE,124.05070495605469
2022-12-29,APPLE,127.56436920166016
2022-12-30,APPLE,127.87930297851562
2022-12-31,APPLE,127.87930297851562
2023-01-01,APPLE,127.87930297851562
2023-01-02,APPLE,127.87930297851562
2023-01-03,APPLE,123.09600830078125
2023-01-04,APPLE,124.36566162109375
2023-01-05,APPLE,123.04681396484375
2023-01-06,APPLE,127.57418823242188
2023-01-07,APPLE,127.57418823242188
2023-01-08,APPLE,127.57418823242188
2023-01-09,APPLE,128.09585571289062
2023-01-10,APPLE,128.66668701171875
2023-01-11,APPLE,131.3831329345703
2023-01-12,APPLE,131.3043975830078
2023-01-13,APPLE,132.63307189941406
2023-01-14,APPLE,132.63307189941406
2023-01-15,APPLE,132.63307189941406
2023-01-16,APPLE,132.63307189941406
2023-01-17,APPLE,133.79444885253906
2023-01-18,APPLE,133.0760040283203
2023-01-19,APPLE,133.13504028320312
2023-01-20,APPLE,135.69398498535156
2023-01-21,APPLE,135.69398498535156
2023-01-22,APPLE,135.69398498535156
2023-01-23,APPLE,138.8828582763672
2023-01-24,APPLE,140.2804412841797
2023-01-25,APPLE,139.6210479736328
2023-01-26,APPLE,141.68789672851562
2023-01-27,APPLE,143.62677001953125
2023-01-28,APPLE,143.62677001953125
2023-01-29,APPLE,143.62677001953125
2023-01-30,APPLE,140.7430419921875
2023-01-31,APPLE,142.01268005371094
2023-02-01,APPLE,143.1346893310547
2023-02-02,APPLE,148.4396209716797
2023-02-03,APPLE,152.06153869628906
2023-02-04,APPLE,152.06153869628906
2023-02-05,APPLE,152.06153869628906
2023-02-06,APPLE,149.33526611328125
2023-02-07,APPLE,152.2091522216797
2023-02-08,APPLE,149.52223205566406
2023-02-09,APPLE,148.4888153076172
2023-02-10,APPLE,148.85354614257812
2023-02-11,APPLE,148.85354614257812
2023-02-12,APPLE,148.85354614257812
2023-02-13,APPLE,151.65298461914062
2023-02-14,APPLE,151.0122528076172
2023-02-15,APPLE,153.11183166503906
2023-02-16,APPLE,151.51498413085938
2023-02-17,APPLE,150.37156677246094
2023-02-18,APPLE,150.37156677246094
2023-02-19,APPLE,150.37156677246094
2023-02-20,APPLE,150.37156677246094
2023-02-21,APPLE,146.35968017578125
2023-02-22,APPLE,146.78350830078125
2023-02-23,APPLE,147.26651000976562
2023-02-24,APPLE,144.61492919921875
2023-02-25,APPLE,144.61492919921875
2023-02-26,APPLE,144.61492919921875
2023-02-27,APPLE,145.8076629638672
2023-02-28,APPLE,145.304931640625
2023-03-01,APPLE,143.2349395751953
2023-03-02,APPLE,143.82638549804688
2023-03-03,APPLE,148.8732452392578
2023-03-04,APPLE,148.8732452392578
2023-03-05,APPLE,148.8732452392578
2023-03-06,APPLE,151.63328552246094
2023-03-07,APPLE,149.43511962890625
2023-03-08,APPLE,150.68699645996094
2023-03-09,APPLE,148.43954467773438
2023-03-10,APPLE,146.37937927246094
2023-03-11,APPLE,146.37937927246094
2023-03-12,APPLE,146.37937927246094
2023-03-13,APPLE,148.32125854492188
2023-03-14,APPLE,150.41098022460938
2023-03-15,APPLE,150.8052520751953
2023-03-16,APPLE,153.6244354248047
2023-03-17,APPLE,152.7865447998047
2023-03-18,APPLE,152.7865447998047
2023-03-19,APPLE,152.7865447998047
2023-03-20,APPLE,155.1522674560547
2023-03-21,APPLE,157.00543212890625
2023-03-22,APPLE,155.576171875
2023-03-23,APPLE,156.6604461669922
2023-03-24,APPLE,157.96157836914062
2023-03-25,APPLE,157.96157836914062
2023-03-26,APPLE,157.96157836914062
2023-03-27,APPLE,156.0196990966797
2023-03-28,APPLE,155.398681640625
2023-03-29,APPLE,158.47415161132812
2023-03-30,APPLE,160.04147338867188
2023-03-31,APPLE,162.54519653320312
2023-04-01,APPLE,162.54519653320312
2023-04-02,APPLE,162.54519653320312
2023-04-03,APPLE,163.7970733642578
2023-04-04,APPLE,163.26475524902344
2023-04-05,APPLE,161.4214630126953
2023-04-06,APPLE,162.30862426757812
2023-04-07,APPLE,162.30862426757812
2023-04-08,APPLE,162.30862426757812
2023-04-09,APPLE,162.30862426757812
2023-04-10,APPLE,159.71617126464844
2023-04-11,APPLE,158.50376892089844
2023-04-12,APPLE,157.81375122070312
2023-04-13,APPLE,163.19578552246094
2023-04-14,APPLE,162.85076904296875
2023-04-15,APPLE,162.85076904296875
2023-04-16,APPLE,162.85076904296875
2023-04-17,APPLE,162.87046813964844
2023-04-18,APPLE,164.0927734375
2023-04-19,APPLE,165.23622131347656
2023-04-20,APPLE,164.2702178955078
2023-04-21,APPLE,162.66346740722656
2023-04-22,APPLE,162.66346740722656
2023-04-23,APPLE,162.66346740722656
2023-04-24,APPLE,162.96902465820312
2023-04-25,APPLE,161.43130493164062
2023-04-26,APPLE,161.4214630126953
2023-04-27,APPLE,166.0050811767578
2023-04-28,APPLE,167.2569122314453
2023-04-29,APPLE,167.2569122314453
2023-04-30,APPLE,167.2569122314453
2023-05-01,APPLE,167.16822814941406
2023-05-02,APPLE,166.13319396972656
2023-05-03,APPLE,165.0587921142578
2023-05-04,APPLE,163.42245483398438
2023-05-05,APPLE,171.09141540527344
2023-05-06,APPLE,171.09141540527344
2023-05-07,APPLE,171.09141540527344
2023-05-08,APPLE,171.0223846435547
2023-05-09,APPLE,169.3170928955078
2023-05-10,APPLE,171.08154296875
2023-05-11,APPLE,171.26882934570312
2023-05-12,APPLE,170.3409423828125
2023-05-13,APPLE,170.3409423828125
2023-05-14,APPLE,170.3409423828125
2023-05-15,APPLE,169.847412109375
2023-05-16,APPLE,169.847412109375
2023-05-17,APPLE,170.4594268798828
2023-05-18,APPLE,172.7888946533203
2023-05-19,APPLE,172.8975067138672
2023-05-20,APPLE,172.8975067138672
2023-05-21,APPLE,172.8975067138672
2023-05-22,APPLE,171.94989013671875
2023-05-23,APPLE,169.34397888183594
2023-05-24,APPLE,169.62034606933594
2023-05-25,APPLE,170.75552368164062
2023-05-26,APPLE,173.1639862060547
2023-05-27,APPLE,173.1639862060547
2023-05-28,APPLE,173.1639862060547
2023-05-29,APPLE,173.1639862060547
2023-05-30,APPLE,175.00985717773438
2023-05-31,APPLE,174.96047973632812
2023-06-01,APPLE,177.76380920410156
2023-06-02,APPLE,178.61270141601562
2023-06-03,APPLE,178.61270141601562
2023-06-04,APPLE,178.61270141601562
2023-06-05,APPLE,177.26040649414062
2023-06-06,APPLE,176.89515686035156
2023-06-07,APPLE,175.52310180664062
2023-06-08,APPLE,178.2376251220703
2023-06-09,APPLE,178.62258911132812
2023-06-10,APPLE,178.62258911132812
2023-06-11,APPLE,178.62258911132812
2023-06-12,APPLE,181.416015625
2023-06-13,APPLE,180.94219970703125
2023-06-14,APPLE,181.573974609375
2023-06-15,APPLE,183.6073455810547
2023-06-16,APPLE,182.53140258789062
2023-06-17,APPLE,182.53140258789062
2023-06-18,APPLE,182.53140258789062
2023-06-19,APPLE,182.53140258789062
2023-06-20,APPLE,182.6202850341797
2023-06-21,APPLE,181.58383178710938
2023-06-22,APPLE,184.58456420898438
2023-06-23,APPLE,184.2686767578125
2023-06-24,APPLE,184.2686767578125
2023-06-25,APPLE,184.2686767578125
2023-06-26,APPLE,182.87692260742188
2023-06-27,APPLE,185.63087463378906
2023-06-28,APPLE,186.8054962158203
2023-06-29,APPLE,187.14109802246094
2023-06-30,APPLE,191.4645233154297
2023-07-01,APPLE,191.4645233154297
2023-07-02,APPLE,191.4645233154297
2023-07-03,APPLE,189.9740447998047
2023-07-04,APPLE,189.9740447998047
2023-07-05,APPLE,188.85861206054688
2023-07-06,APPLE,189.33242797851562
2023-07-07,APPLE,188.2169952392578
2023-07-08,APPLE,188.2169952392578
2023-07-09,APPLE,188.2169952392578
2023-07-10,APPLE,186.1737823486328
2023-07-11,APPLE,185.65061950683594
2023-07-12,APPLE,187.3187713623047
2023-07-13,APPLE,188.0788116455078
2023-07-14,APPLE,188.2268829345703
2023-07-15,APPLE,188.2268829345703
2023-07-16,APPLE,188.2268829345703
2023-07-17,APPLE,191.48426818847656
2023-07-18,APPLE,191.22760009765625
2023-07-19,APPLE,192.57992553710938
2023-07-20,APPLE,190.63540649414062
2023-07-21,APPLE,189.46075439453125
2023-07-22,APPLE,189.46075439453125
2023-07-23,APPLE,189.46075439453125
2023-07-24,APPLE,190.26026916503906
2023-07-25,APPLE,191.1190643310547
2023-07-26,APPLE,191.9876708984375
2023-07-27,APPLE,190.7241973876953
2023-07-28,APPLE,193.30050659179688
2023-07-29,APPLE,193.30050659179688
2023-07-30,APPLE,193.30050659179688
2023-07-31,APPLE,193.9124755859375
2023-08-01,APPLE,193.08334350585938
2023-08-02,APPLE,190.09246826171875
2023-08-03,APPLE,188.70069885253906
2023-08-04,APPLE,179.63929748535156
2023-08-05,APPLE,179.63929748535156
2023-08-06,APPLE,179.63929748535156
2023-08-07,APPLE,176.5398406982422
2023-08-08,APPLE,177.4775390625
2023-08-09,APPLE,175.88836669921875
2023-08-10,APPLE,175.67123413085938
2023-08-11,APPLE,175.73046875
2023-08-12,APPLE,175.73046875
2023-08-13,APPLE,175.73046875
2023-08-14,APPLE,177.3811492919922
2023-08-15,APPLE,175.3944549560547
2023-08-16,APPLE,174.52462768554688
2023-08-17,APPLE,171.9844207763672
2023-08-18,APPLE,172.46873474121094
2023-08-19,APPLE,172.46873474121094
2023-08-20,APPLE,172.46873474121094
2023-08-21,APPLE,173.80311584472656
2023-08-22,APPLE,175.177001953125
2023-08-23,APPLE,179.0219268798828
2023-08-24,APPLE,174.3368377685547
2023-08-25,APPLE,176.54100036621094
2023-08-26,APPLE,176.54100036621094
2023-08-27,APPLE,176.54100036621094
2023-08-28,APPLE,178.1027374267578
2023-08-29,APPLE,181.98716735839844
2023-08-30,APPLE,185.47628784179688
2023-08-31,APPLE,185.69374084472656
2023-09-01,APPLE,187.26531982421875
2023-09-02,APPLE,187.26531982421875
2023-09-03,APPLE,187.26531982421875
2023-09-04,APPLE,187.26531982421875
2023-09-05,APPLE,187.5025177001953
2023-09-06,APPLE,180.79119873046875
2023-09-07,APPLE,175.503173828125
2023-09-08,APPLE,176.115966796875
2023-09-09,APPLE,176.115966796875
2023-09-10,APPLE,176.115966796875
2023-09-11,APPLE,177.28231811523438
2023-09-12,APPLE,174.25778198242188
2023-09-13,APPLE,172.19198608398438
2023-09-14,APPLE,173.70425415039062
2023-09-15,APPLE,172.98269653320312
2023-09-16,APPLE,172.98269653320312
2023-09-17,APPLE,172.98269653320312
2023-09-18,APPLE,175.90843200683594
2023-09-19,APPLE,176.99569702148438
2023-09-20,APPLE,173.45716857910156
2023-09-21,APPLE,171.9152069091797
2023-09-22,APPLE,172.76524353027344
2023-09-23,APPLE,172.76524353027344
2023-09-24,APPLE,172.76524353027344
2023-09-25,APPLE,174.04029846191406
2023-09-26,APPLE,169.96804809570312
2023-09-27,APPLE,168.45574951171875
2023-09-28,APPLE,168.71275329589844
2023-09-29,APPLE,169.22674560546875
2023-09-30,APPLE,169.22674560546875
2023-10-01,APPLE,169.22674560546875
2023-10-02,APPLE,171.7373046875
2023-10-03,APPLE,170.40292358398438
2023-10-04,APPLE,171.6483612060547
2023-10-05,APPLE,172.88385009765625
2023-10-06,APPLE,175.43397521972656
2023-10-07,APPLE,175.43397521972656
2023-10-08,APPLE,175.43397521972656
2023-10-09,APPLE,176.91659545898438
2023-10-10,APPLE,176.32354736328125
2023-10-11,APPLE,177.71725463867188
2023-10-12,APPLE,178.61668395996094
2023-10-13,APPLE,176.77821350097656
2023-10-14,APPLE,176.77821350097656
2023-10-15,APPLE,176.77821350097656
2023-10-16,APPLE,176.64971923828125
2023-10-17,APPLE,175.09791564941406
2023-10-18,APPLE,173.80311584472656
2023-10-19,APPLE,173.42752075195312
2023-10-20,APPLE,170.87738037109375
2023-10-21,APPLE,170.87738037109375
2023-10-22,APPLE,170.87738037109375
2023-10-23,APPLE,170.9959716796875
2023-10-24,APPLE,171.43087768554688
2023-10-25,APPLE,169.11802673339844
2023-10-26,APPLE,164.95675659179688
2023-10-27,APPLE,166.2713623046875
2023-10-28,APPLE,166.2713623046875
2023-10-29,APPLE,166.2713623046875
2023-10-30,APPLE,168.31736755371094
2023-10-31,APPLE,168.79180908203125
2023-11-01,APPLE,171.95474243164062
2023-11-02,APPLE,175.51303100585938
2023-11-03,APPLE,174.60369873046875
2023-11-04,APPLE,174.60369873046875
2023-11-05,APPLE,174.60369873046875
2023-11-06,APPLE,177.15383911132812
2023-11-07,APPLE,179.71380615234375
2023-11-08,APPLE,180.7714080810547
2023-11-09,APPLE,180.29698181152344
2023-11-10,APPLE,184.4834747314453
2023-11-11,APPLE,184.4834747314453
2023-11-12,APPLE,184.4834747314453
2023-11-13,APPLE,182.8999481201172
2023-11-14,APPLE,185.51283264160156
2023-11-15,APPLE,186.07693481445312
2023-11-16,APPLE,187.75946044921875
2023-11-17,APPLE,187.73968505859375
2023-11-18,APPLE,187.73968505859375
2023-11-19,APPLE,187.73968505859375
2023-11-20,APPLE,189.4815673828125
2023-11-21,APPLE,188.6798858642578
2023-11-22,APPLE,189.3429718017578
2023-11-23,APPLE,189.3429718017578
2023-11-24,APPLE,188.01678466796875
2023-11-25,APPLE,188.01678466796875
2023-11-26,APPLE,188.01678466796875
2023-11-27,APPLE,187.83863830566406
2023-11-28,APPLE,188.44236755371094
2023-11-29,APPLE,187.42295837402344
2023-11-30,APPLE,187.9969940185547
2023-12-01,APPLE,189.2737274169922
2023-12-02,APPLE,189.2737274169922
2023-12-03,APPLE,189.2737274169922
2023-12-04,APPLE,187.48231506347656
2023-12-05,APPLE,191.43130493164062
2023-12-06,APPLE,190.34262084960938
2023-12-07,APPLE,192.27256774902344
2023-12-08,APPLE,193.69776916503906
2023-12-09,APPLE,193.69776916503906
2023-12-10,APPLE,193.69776916503906
2023-12-11,APPLE,191.1938018798828
2023-12-12,APPLE,192.70806884765625
2023-12-13,APPLE,195.92465209960938
2023-12-14,APPLE,196.0730743408203
2023-12-15,APPLE,195.53868103027344
2023-12-16,APPLE,195.53868103027344
2023-12-17,APPLE,195.53868103027344
2023-12-18,APPLE,193.87594604492188
2023-12-19,APPLE,194.91514587402344
2023-12-20,APPLE,192.8268280029297
2023-12-21,APPLE,192.67835998535156
2023-12-22,APPLE,191.60946655273438
2023-12-23,APPLE,191.60946655273438
2023-12-24,APPLE,191.60946655273438
2023-12-25,APPLE,191.60946655273438
2023-12-26,APPLE,191.0651397705078
2023-12-27,APPLE,191.16407775878906
2023-12-28,APPLE,191.5896759033203
2023-12-29,APPLE,190.5504608154297
2023-12-30,APPLE,190.5504608154297
2023-12-31,APPLE,190.5504608154297
2024-01-01,APPLE,190.5504608154297
2024-01-02,APPLE,183.73130798339844
2024-01-03,APPLE,182.35560607910156
2024-01-04,APPLE,180.03965759277344
2024-01-05,APPLE,179.31715393066406
2024-01-06,APPLE,179.31715393066406
2024-01-07,APPLE,179.31715393066406
2024-01-08,APPLE,183.65213012695312
2024-01-09,APPLE,183.2364501953125
2024-01-10,APPLE,184.27565002441406
2024-01-11,APPLE,183.6818084716797
